clusterid,time,total_aw,total_bk,total_harv,total_mcd,total_wend,lagtotal_aw,lagtotal_bk,lagtotal_harv,lagtotal_mcd,lagtotal_wend,fortotal_aw,fortotal_bk,fortotal_harv,fortotal_mcd,fortotal_wend,change_aw,change_bk,change_harv,change_mcd,change_wend,fsaid,population,value,income,cityid,totalsales,totallocations,salesperstore,disc_population,disc_income,disc_value,lagdisc_population,lagdisc_income,lagdisc_value
5,1985,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,165,12516.16,131711.1,43357.04,5,2.75E+08,149,1846837,1,1,1,1,1,1
5,1986,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,165,12832.02,150000.4,43967.78,5,2.75E+08,149,1846837,1,1,2,1,1,1
5,1987,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,165,13187.37,168289.7,45235.55,5,2.75E+08,149,1846837,1,1,2,1,1,2
5,1988,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,165,13542.72,186579,46873.47,5,2.75E+08,149,1846837,1,1,2,1,1,2
5,1989,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,165,13898.07,204868.4,47240.54,5,2.75E+08,149,1846837,1,1,2,1,1,2
5,1990,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,0,165,14253.42,223157.7,46620.54,5,2.75E+08,149,1846837,1,1,2,1,1,2
5,1991,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,165,14608.76,241447,45106,5,2.75E+08,149,1846837,1,1,2,1,1,2
5,1992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,14885.15,230670.4,44678.2,5,2.75E+08,149,1846837,1,1,2,1,1,2
5,1993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,15161.53,219893.8,44250.4,5,2.75E+08,149,1846837,1,1,2,1,1,2
5,1994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,15437.91,209117.2,43822.6,5,2.75E+08,149,1846837,1,1,2,1,1,2
5,1995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,15714.29,198340.6,43394.8,5,2.75E+08,149,1846837,1,1,2,1,1,2
5,1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,15990.67,187564,42967,5,2.75E+08,149,1846837,1,1,2,1,1,2
5,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,16306.54,193725.3,44323.2,5,2.75E+08,149,1846837,1,1,2,1,1,2
5,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,16622.4,200089,45679.4,5,2.75E+08,149,1846837,1,1,2,1,1,2
5,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,16938.27,206661.7,47035.6,5,2.75E+08,149,1846837,1,1,2,1,1,2
5,2000,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,165,17254.13,213450.4,48391.8,5,2.75E+08,149,1846837,1,1,2,1,1,2
5,2001,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,165,17570,220462,49748,5,2.75E+08,149,1846837,1,2,2,1,1,2
5,2002,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,165,17266.2,235727.4,51104.2,5,2.75E+08,149,1846837,1,2,2,1,2,2
5,2003,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,165,16962.4,252049.9,52460.4,5,2.75E+08,149,1846837,1,2,2,1,2,2
5,2004,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,165,16658.6,269502.6,53816.6,5,2.75E+08,149,1846837,1,2,2,1,2,2
6,1970,0,0,0,1,0,,,,,,0,0,0,1,0,0,0,0,0,0,163,13347.96,131598.4,38337.55,5,2.63E+09,1380,1905189,1,1,1,,,
6,1971,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,163,13534.83,133686.1,38755.43,5,2.63E+09,1380,1905189,1,1,1,1,1,1
6,1972,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,163,13724.32,135806.9,40396.28,5,2.63E+09,1380,1905189,1,1,1,1,1,1
6,1973,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,163,13913.81,137927.7,42685.03,5,2.63E+09,1380,1905189,1,1,1,1,1,1
6,1974,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,163,14103.29,140048.5,43647.3,5,2.63E+09,1380,1905189,1,1,1,1,1,1
6,1975,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,163,14292.78,142169.4,43800.66,5,2.63E+09,1380,1905189,1,1,1,1,1,1
6,1976,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,163,14482.27,144290.2,45472.17,5,2.63E+09,1380,1905189,1,1,1,1,1,1
6,1977,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,163,14671.76,146579.2,46499.62,5,2.63E+09,1380,1905189,1,1,2,1,1,1
6,1978,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,163,14861.25,148868.3,47856.77,5,2.63E+09,1380,1905189,1,1,2,1,1,2
6,1979,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,163,15050.73,151157.3,49187.08,5,2.63E+09,1380,1905189,1,1,2,1,1,2
6,1980,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,163,15240.22,153446.4,49608.79,5,2.63E+09,1380,1905189,1,2,2,1,1,2
6,1981,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,163,15429.71,155735.4,50716.74,5,2.63E+09,1380,1905189,1,2,2,1,2,2
6,1982,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,163,15862.82,158206,48684.86,5,2.63E+09,1380,1905189,1,1,2,1,2,2
6,1983,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,163,16295.94,160676.7,49516.78,5,2.63E+09,1380,1905189,1,2,2,1,1,2
6,1984,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,163,16729.05,163147.3,51901.38,5,2.63E+09,1380,1905189,1,2,2,1,2,2
6,1985,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,163,17162.17,165617.9,53887.26,5,2.63E+09,1380,1905189,1,2,2,1,2,2
6,1986,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,163,17595.28,176835.8,54646.34,5,2.63E+09,1380,1905189,1,2,2,1,2,2
6,1987,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,163,18082.54,188053.6,56222.02,5,2.63E+09,1380,1905189,1,2,2,1,2,2
6,1988,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,163,18569.79,199271.4,58257.75,5,2.63E+09,1380,1905189,1,2,2,1,2,2
6,1989,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,163,19057.04,210489.3,58713.96,5,2.63E+09,1380,1905189,1,2,2,1,2,2
6,1990,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,163,19544.3,221707.2,57943.38,5,2.63E+09,1380,1905189,1,2,2,1,2,2
6,1991,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,163,20031.55,232925,56061,5,2.63E+09,1380,1905189,1,2,2,1,2,2
6,1992,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,163,20410.53,225502.4,53377.8,5,2.63E+09,1380,1905189,1,2,2,1,2,2
6,1993,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,163,20789.5,218079.8,50694.6,5,2.63E+09,1380,1905189,1,2,2,1,2,2
6,1994,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,163,21168.48,210657.2,48011.4,5,2.63E+09,1380,1905189,1,1,2,1,2,2
6,1995,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,163,21547.45,203234.6,45328.2,5,2.63E+09,1380,1905189,2,1,2,1,1,2
6,1996,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,163,21926.43,195812,42645,5,2.63E+09,1380,1905189,2,1,2,2,1,2
6,1997,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,163,22359.54,198824.3,43666.6,5,2.63E+09,1380,1905189,2,1,2,2,1,2
6,1998,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,163,22792.66,201882.9,44688.2,5,2.63E+09,1380,1905189,2,1,2,2,1,2
6,1999,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,163,23225.77,204988.6,45709.8,5,2.63E+09,1380,1905189,2,1,2,2,1,2
6,2000,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,163,23658.88,208142.1,46731.4,5,2.63E+09,1380,1905189,2,1,2,2,1,2
6,2001,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,163,24092,211344,47753,5,2.63E+09,1380,1905189,2,1,2,2,1,2
6,2002,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,163,24007.2,229257.6,48774.6,5,2.63E+09,1380,1905189,2,1,2,2,1,2
6,2003,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,163,23922.4,248689.5,49796.2,5,2.63E+09,1380,1905189,2,2,2,2,1,2
6,2004,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,163,23837.6,269768.5,50817.8,5,2.63E+09,1380,1905189,2,2,2,2,2,2
7,1970,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,159,23582.76,192300.9,48624.77,5,8.08E+08,706,1144680,2,1,2,,,
7,1971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,23912.92,195745.7,49154.78,5,8.08E+08,706,1144680,2,1,2,2,1,2
7,1972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,24247.7,199252.3,51235.93,5,8.08E+08,706,1144680,2,2,2,2,1,2
7,1973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,24582.48,202758.8,54138.82,5,8.08E+08,706,1144680,2,2,2,2,2,2
7,1974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,24917.26,206265.3,55359.3,5,8.08E+08,706,1144680,2,2,2,2,2,2
7,1975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,25252.04,209771.9,55553.8,5,8.08E+08,706,1144680,2,2,2,2,2,2
7,1976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,25586.83,213278.4,57673.84,5,8.08E+08,706,1144680,2,2,2,2,2,2
7,1977,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,159,25921.61,217099.1,58976.99,5,8.08E+08,706,1144680,2,2,2,2,2,2
7,1978,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,159,26256.39,220919.7,60698.3,5,8.08E+08,706,1144680,2,2,2,2,2,2
7,1979,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,159,26591.17,224740.3,62385.59,5,8.08E+08,706,1144680,2,2,2,2,2,2
7,1980,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,159,26925.95,228560.9,62920.45,5,8.08E+08,706,1144680,2,2,2,2,2,2
7,1981,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,159,27260.73,232381.6,64325.71,5,8.08E+08,706,1144680,2,2,2,2,2,2
7,1982,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,159,28025.94,236544.4,61748.6,5,8.08E+08,706,1144680,2,2,2,2,2,2
7,1983,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,159,28791.16,240707.2,62803.76,5,8.08E+08,706,1144680,2,2,2,2,2,2
7,1984,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,159,29556.37,244870.1,65828.22,5,8.08E+08,706,1144680,2,2,2,2,2,2
7,1985,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,159,30321.59,249032.9,68346.98,5,8.08E+08,706,1144680,2,2,2,2,2,2
7,1986,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,159,31086.8,262049.9,69309.74,5,8.08E+08,706,1144680,2,2,2,2,2,2
7,1987,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,159,31947.66,275066.9,71308.22,5,8.08E+08,706,1144680,2,2,2,2,2,2
7,1988,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,159,32808.53,288083.9,73890.2,5,8.08E+08,706,1144680,2,2,2,2,2,2
7,1989,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,159,33669.39,301101,74468.83,5,8.08E+08,706,1144680,2,2,2,2,2,2
7,1990,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,159,34530.26,314118,73491.48,5,8.08E+08,706,1144680,2,2,2,2,2,2
7,1991,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,159,35391.13,327135,71104,5,8.08E+08,706,1144680,2,2,2,2,2,2
7,1992,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,159,36060.69,321824.8,70613.4,5,8.08E+08,706,1144680,2,2,2,2,2,2
7,1993,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,159,36730.25,316514.6,70122.8,5,8.08E+08,706,1144680,2,2,2,2,2,2
7,1994,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,159,37399.81,311204.4,69632.2,5,8.08E+08,706,1144680,2,2,2,2,2,2
7,1995,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,159,38069.37,305894.2,69141.6,5,8.08E+08,706,1144680,2,2,2,2,2,2
7,1996,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,159,38738.93,300584,68651,5,8.08E+08,706,1144680,2,2,2,2,2,2
7,1997,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,159,39504.15,305785.4,68995.3,5,8.08E+08,706,1144680,2,2,2,2,2,2
7,1998,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,159,40269.36,311076.9,69339.6,5,8.08E+08,706,1144680,2,2,2,2,2,2
7,1999,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,159,41034.57,316459.9,69683.9,5,8.08E+08,706,1144680,2,2,2,2,2,2
7,2000,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,159,41799.79,321936,70028.2,5,8.08E+08,706,1144680,2,2,2,2,2,2
7,2001,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,159,42565,327507,70372.5,5,8.08E+08,706,1144680,2,2,2,2,2,2
7,2002,0,1,0,1,0,0,1,0,1,0,0,1,0,2,0,0,0,0,1,0,159,46084.8,341276.3,70716.8,5,8.08E+08,706,1144680,2,2,2,2,2,2
7,2003,0,1,0,2,0,0,1,0,1,0,0,1,0,2,0,0,0,0,0,0,159,49604.6,355624.5,71061.1,5,8.08E+08,706,1144680,2,2,2,2,2,2
7,2004,0,1,0,2,0,0,1,0,2,0,0,1,0,2,0,0,0,0,0,0,159,53124.4,370575.9,71405.4,5,8.08E+08,706,1144680,2,2,2,2,2,2
8,1970,0,0,0,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,159,23582.76,192300.9,48624.77,5,8.08E+08,706,1144680,2,1,2,,,
8,1971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,23912.92,195745.7,49154.78,5,8.08E+08,706,1144680,2,1,2,2,1,2
8,1972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,24247.7,199252.3,51235.93,5,8.08E+08,706,1144680,2,2,2,2,1,2
8,1973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,24582.48,202758.8,54138.82,5,8.08E+08,706,1144680,2,2,2,2,2,2
8,1974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,24917.26,206265.3,55359.3,5,8.08E+08,706,1144680,2,2,2,2,2,2
8,1975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,25252.04,209771.9,55553.8,5,8.08E+08,706,1144680,2,2,2,2,2,2
8,1976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,25586.83,213278.4,57673.84,5,8.08E+08,706,1144680,2,2,2,2,2,2
8,1977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,25921.61,217099.1,58976.99,5,8.08E+08,706,1144680,2,2,2,2,2,2
8,1978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,26256.39,220919.7,60698.3,5,8.08E+08,706,1144680,2,2,2,2,2,2
8,1979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,26591.17,224740.3,62385.59,5,8.08E+08,706,1144680,2,2,2,2,2,2
8,1980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,26925.95,228560.9,62920.45,5,8.08E+08,706,1144680,2,2,2,2,2,2
8,1981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,27260.73,232381.6,64325.71,5,8.08E+08,706,1144680,2,2,2,2,2,2
8,1982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,28025.94,236544.4,61748.6,5,8.08E+08,706,1144680,2,2,2,2,2,2
8,1983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,28791.16,240707.2,62803.76,5,8.08E+08,706,1144680,2,2,2,2,2,2
8,1984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,29556.37,244870.1,65828.22,5,8.08E+08,706,1144680,2,2,2,2,2,2
8,1985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,30321.59,249032.9,68346.98,5,8.08E+08,706,1144680,2,2,2,2,2,2
8,1986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,31086.8,262049.9,69309.74,5,8.08E+08,706,1144680,2,2,2,2,2,2
8,1987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,31947.66,275066.9,71308.22,5,8.08E+08,706,1144680,2,2,2,2,2,2
8,1988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,32808.53,288083.9,73890.2,5,8.08E+08,706,1144680,2,2,2,2,2,2
8,1989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,33669.39,301101,74468.83,5,8.08E+08,706,1144680,2,2,2,2,2,2
8,1990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,34530.26,314118,73491.48,5,8.08E+08,706,1144680,2,2,2,2,2,2
8,1991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,35391.13,327135,71104,5,8.08E+08,706,1144680,2,2,2,2,2,2
8,1992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,36060.69,321824.8,70613.4,5,8.08E+08,706,1144680,2,2,2,2,2,2
8,1993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,36730.25,316514.6,70122.8,5,8.08E+08,706,1144680,2,2,2,2,2,2
8,1994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,37399.81,311204.4,69632.2,5,8.08E+08,706,1144680,2,2,2,2,2,2
8,1995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,38069.37,305894.2,69141.6,5,8.08E+08,706,1144680,2,2,2,2,2,2
8,1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,38738.93,300584,68651,5,8.08E+08,706,1144680,2,2,2,2,2,2
8,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,39504.15,305785.4,68995.3,5,8.08E+08,706,1144680,2,2,2,2,2,2
8,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,40269.36,311076.9,69339.6,5,8.08E+08,706,1144680,2,2,2,2,2,2
8,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,41034.57,316459.9,69683.9,5,8.08E+08,706,1144680,2,2,2,2,2,2
8,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,159,41799.79,321936,70028.2,5,8.08E+08,706,1144680,2,2,2,2,2,2
8,2001,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,159,42565,327507,70372.5,5,8.08E+08,706,1144680,2,2,2,2,2,2
8,2002,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,159,46084.8,341276.3,70716.8,5,8.08E+08,706,1144680,2,2,2,2,2,2
8,2003,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,159,49604.6,355624.5,71061.1,5,8.08E+08,706,1144680,2,2,2,2,2,2
8,2004,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,159,53124.4,370575.9,71405.4,5,8.08E+08,706,1144680,2,2,2,2,2,2
10,1970,0,0,0,1,0,,,,,,0,0,0,1,0,0,0,0,0,0,164,3430.623,124987.2,32890.66,5,4.24E+08,136,3116321,1,1,1,,,
10,1971,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,164,3478.652,128119.9,33249.17,5,4.24E+08,136,3116321,1,1,1,1,1,1
10,1972,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,164,3527.353,131331.2,34656.89,5,4.24E+08,136,3116321,1,1,1,1,1,1
10,1973,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,164,3576.054,134542.4,36620.46,5,4.24E+08,136,3116321,1,1,1,1,1,1
10,1974,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,164,3624.755,137753.6,37446.02,5,4.24E+08,136,3116321,1,1,1,1,1,1
10,1975,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,164,3673.456,140964.8,37577.58,5,4.24E+08,136,3116321,1,1,1,1,1,1
10,1976,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,164,3722.157,144176.1,39011.61,5,4.24E+08,136,3116321,1,1,1,1,1,1
10,1977,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,164,3770.858,147789.7,39893.08,5,4.24E+08,136,3116321,1,1,2,1,1,1
10,1978,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,164,3819.56,151403.4,41057.41,5,4.24E+08,136,3116321,1,1,2,1,1,2
10,1979,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,164,3868.26,155017,42198.71,5,4.24E+08,136,3116321,1,1,2,1,1,2
10,1980,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,164,3916.962,158630.7,42560.5,5,4.24E+08,136,3116321,1,1,2,1,1,2
10,1981,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,164,3965.663,162244.4,43511.04,5,4.24E+08,136,3116321,1,1,2,1,1,2
10,1982,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,164,4076.98,166310.9,41767.84,5,4.24E+08,136,3116321,1,1,2,1,1,2
10,1983,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,164,4188.296,170377.4,42481.57,5,4.24E+08,136,3116321,1,1,2,1,1,2
10,1984,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,0,164,4299.613,174444,44527.37,5,4.24E+08,136,3116321,1,1,2,1,1,2
10,1985,0,0,0,2,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,164,4410.93,178510.5,46231.11,5,4.24E+08,136,3116321,1,1,2,1,1,2
10,1986,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,164,4522.247,193422.6,46882.34,5,4.24E+08,136,3116321,1,1,2,1,1,2
10,1987,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,164,4647.479,208334.7,48234.14,5,4.24E+08,136,3116321,1,1,2,1,1,2
10,1988,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,164,4772.71,223246.8,49980.64,5,4.24E+08,136,3116321,1,2,2,1,1,2
10,1989,0,0,0,2,0,0,0,0,2,0,1,0,0,2,0,1,0,0,0,0,164,4897.941,238158.8,50372.04,5,4.24E+08,136,3116321,1,2,2,1,2,2
10,1990,1,0,0,2,0,0,0,0,2,0,1,0,0,2,0,0,0,0,0,0,164,5023.173,253070.9,49710.93,5,4.24E+08,136,3116321,1,2,2,1,2,2
10,1991,1,0,0,2,0,1,0,0,2,0,1,0,0,2,0,0,0,0,0,0,164,5148.404,267983,48096,5,4.24E+08,136,3116321,1,1,2,1,2,2
10,1992,1,0,0,2,0,1,0,0,2,0,1,0,0,2,0,0,0,0,0,0,164,5245.807,260627.6,47391,5,4.24E+08,136,3116321,1,1,2,1,1,2
10,1993,1,0,0,2,0,1,0,0,2,0,1,0,0,2,0,0,0,0,0,0,164,5343.209,253272.2,46686,5,4.24E+08,136,3116321,1,1,2,1,1,2
10,1994,1,0,0,2,0,1,0,0,2,0,1,0,0,2,0,0,0,0,0,0,164,5440.611,245916.8,45981,5,4.24E+08,136,3116321,1,1,2,1,1,2
10,1995,1,0,0,2,0,1,0,0,2,0,1,0,0,2,0,0,0,0,0,0,164,5538.013,238561.4,45276,5,4.24E+08,136,3116321,1,1,2,1,1,2
10,1996,1,0,0,2,0,1,0,0,2,0,1,0,0,2,0,0,0,0,0,0,164,5635.416,231206,44571,5,4.24E+08,136,3116321,1,1,2,1,1,2
10,1997,1,0,0,2,0,1,0,0,2,0,1,0,0,2,0,0,0,0,0,0,164,5746.732,236730.6,46309.2,5,4.24E+08,136,3116321,1,1,2,1,1,2
10,1998,1,0,0,2,0,1,0,0,2,0,1,0,0,2,0,0,0,0,0,0,164,5858.049,242387.2,48047.4,5,4.24E+08,136,3116321,1,1,2,1,1,2
10,1999,1,0,0,2,0,1,0,0,2,0,1,0,0,2,0,0,0,0,0,0,164,5969.366,248179,49785.6,5,4.24E+08,136,3116321,1,2,2,1,1,2
